目标院校,学院,目标院校可申请专业,院校背景要求,专业背景要求,"GPA要求
四分制或百分制",语言要求,实习实践（背景提升）要求,实习实践（背景提升）要求-中文,作品集要求,,,
哈佛大学Harvard University,Graduate School of Design设计学院,Master in Design Studies (MDes)设计研究,无名单限制,官网无要求,官网无要求，建议GPA接近满绩,"Above TOEFL 104
不接受雅思",在简历中罗列相关的实习经历、科研经历、出版物经历、个人荣誉、社区经历、领导力经历等内容,在简历中罗列相关的实习经历、科研经历、出版物经历、个人荣誉、社区经历、领导力经历等内容,不限项目数,,,
康奈尔大学Cornell University,Department of Art艺术系,MFA in Creative Visual Arts创意视觉艺术,无名单限制,接受跨专业,官网无要求，建议GPA不低于3.8,"TOEFL 77+(S: 22, R: 20, L: 15, W: 20)
IELTS 7.0+",在简历中罗列相关的实习经历、科研经历、出版物经历、个人荣誉、社区经历、领导力经历等内容,在简历中罗列相关的实习经历、科研经历、出版物经历、个人荣誉、社区经历、领导力经历等内容,不限项目数,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,